customer_id,first_name,last_name,gender,birthday,city,state_code,state,zip_code,country,continent,latitude,longitude
168899,Liam,Macintosh,Male,1938-11-02,St Georges Basin,NSW,New South Wales,2540,Australia,Australia,-35.118678,150.6052521
169067,Finn,Ridley,Male,1985-12-24,Mount Sylvia,QLD,Queensland,4343,Australia,Australia,-27.738451,152.2002396
169240,Dominic,Micklem,Male,1973-11-04,Sandleton,SA,South Australia,5356,Australia,Australia,-34.4405926,139.3891918
169470,Zane,Barnet,Male,1949-11-02,Clintonvale,QLD,Queensland,4370,Australia,Australia,-28.0966865,152.12332
169633,Amy,Hammer,Female,1972-01-02,Gunyarra,QLD,Queensland,4800,Australia,Australia,-20.4872535,148.5631488
169751,Bethany,McInnes,Female,1994-04-01,White Well Corner,SA,South Australia,5690,Australia,Australia,-31.8643136,133.2906286
169844,Jackson,Allnutt,Male,1975-05-12,Glenreagh,NSW,New South Wales,2450,Australia,Australia,-30.0512669,152.9817024
169925,Jesse,Bicheno,Male,1978-06-19,Bunnan,NSW,New South Wales,2337,Australia,Australia,-32.0393084,150.5905844
170074,Summer,Steere,Female,1999-10-13,Fitzgeralds Valley,NSW,New South Wales,2795,Australia,Australia,-33.5316667,149.4011111
170156,Madeline,Tuckson,Female,1973-04-04,Byangum,NSW,New South Wales,2484,Australia,Australia,-28.3566667,153.3594444
170206,Kiara,Ballow,Female,1965-07-19,Fregon,SA,South Australia,872,Australia,Australia,-26.7652159,132.0284826
170330,Ashley,Squires,Female,1975-10-08,Canoelands,NSW,New South Wales,2157,Australia,Australia,-33.4990952,151.0807415
170468,Katie,Birtles,Female,1946-07-11,Ballalaba,NSW,New South Wales,2622,Australia,Australia,-35.5930729,149.6311341
170881,Bailey,Keegan,Male,1971-05-16,Winton North,VIC,Victoria,3673,Australia,Australia,-36.4556795,146.0928504
171030,Edward,Shore,Male,1986-11-19,Four Ways,QLD,Queensland,4824,Australia,Australia,-19.3531525,140.5058583
171253,Chloe,Webb,Female,1949-06-28,Buangla,NSW,New South Wales,2540,Australia,Australia,-34.8483333,150.3927778
171370,Archer,Iredale,Male,1953-07-15,Notley Hills,TAS,Tasmania,7275,Australia,Australia,-41.34893,146.92753
171547,Tahlia,Tonkin,Female,1979-04-15,James Creek,NSW,New South Wales,2463,Australia,Australia,-29.4519014,153.2423682
171571,Mitchell,Dorsey,Male,1992-08-30,Innamincka,SA,South Australia,5731,Australia,Australia,-27.745643,140.7375818
171900,James,Ann,Male,1947-04-19,Cairns City,QLD,Queensland,4870,Australia,Australia,-16.917757,145.7756946
172051,Cody,Cleland,Male,1996-08-24,Reid River,QLD,Queensland,4816,Australia,Australia,-19.7439015,146.7947183
172772,Sienna,McGowen,Female,1975-05-04,Puddledock,NSW,New South Wales,2350,Australia,Australia,-30.3902,151.7429
173441,Edward,Ligertwood,Male,1990-02-01,Nambour,QLD,Queensland,4560,Australia,Australia,-26.6257326,152.959953
173569,Lucinda,Revell,Female,1948-04-02,Bo Peep,VIC,Victoria,3351,Australia,Australia,-37.5455675,143.666155
173831,Sarah,Falstein,Female,1950-08-29,Parachilna,SA,South Australia,5730,Australia,Australia,-31.14427,138.3901794
174141,Charli,Bickersteth,Female,1998-10-19,Eaglehawk North,VIC,Victoria,3556,Australia,Australia,-36.690353,144.2543718
174176,Flynn,Mei,Male,1940-02-21,Nowergup,WA,Western Australia,6032,Australia,Australia,-31.6384551,115.7607631
174437,Lucy,Weekes,Female,1999-01-28,Emu Point,WA,Western Australia,6330,Australia,Australia,-34.9979927,117.9426631
174819,Daniel,Nisbet,Male,1950-10-22,Cammeray,NSW,New South Wales,2062,Australia,Australia,-33.8222738,151.2139868
174850,Liam,Littler,Male,1972-01-15,Mosman Park,WA,Western Australia,6012,Australia,Australia,-32.0178686,115.7637593
174937,Ava,Dinah,Female,1954-09-06,Kangaroo Valley,NSW,New South Wales,2577,Australia,Australia,-34.7351573,150.5325429
175184,Jade,De Pury,Female,1997-07-14,Wellington Forest,WA,Western Australia,6236,Australia,Australia,-33.42415,115.9530064
175282,Claudia,Stretch,Female,1968-11-01,Lanefield,QLD,Queensland,4340,Australia,Australia,-27.656752,152.5573756
175556,Jai,Mackersey,Male,1995-06-21,Boort,VIC,Victoria,3537,Australia,Australia,-36.1177895,143.7222634
175741,Sofia,Blakeley,Female,1967-09-17,Wattlebank,QLD,Queensland,4704,Australia,Australia,-23.119094,150.4747447
176310,Aaron,Whitington,Male,1944-09-05,Nariel Valley,VIC,Victoria,3707,Australia,Australia,-36.4999995,147.8673887
176362,Declan,Schlink,Male,1946-05-26,Kokotungo,QLD,Queensland,4702,Australia,Australia,-24.1262095,149.9750605
176395,Mackenzie,Blaubaum,Female,1983-05-19,Baird Bay,SA,South Australia,5671,Australia,Australia,-33.1482925,134.3631728
176447,Laura,Bale,Female,1968-07-25,Doctor George Mountain,NSW,New South Wales,2550,Australia,Australia,-36.6616667,149.8963889
176465,Charles,Hardwick,Male,1985-09-12,Port Mannum,SA,South Australia,5238,Australia,Australia,-34.9255715,139.3043453
176531,Sam,Woods,Male,1940-12-18,Claremont Meadows,NSW,New South Wales,2747,Australia,Australia,-33.7691667,150.7483333
176707,Callum,Gillespie,Male,1996-06-06,Uraidla,SA,South Australia,5142,Australia,Australia,-34.9571359,138.7456739
176800,Hayley,Kintore,Female,1941-05-02,Tabulam,NSW,New South Wales,2469,Australia,Australia,-28.8872866,152.5683651
176813,Layla,Kirkby,Female,1957-08-06,Roseberry Creek,NSW,New South Wales,2474,Australia,Australia,-28.4741,152.8337
176973,Abigail,Byrnes,Female,1990-12-24,Kalbar,QLD,Queensland,4309,Australia,Australia,-0.1322387,111.0968901
177214,Luca,Ervin,Male,1949-09-13,Karaak Flat,NSW,New South Wales,2429,Australia,Australia,-31.9158333,152.3013889
177393,Harrison,Delaney,Male,1961-02-04,Tieri,QLD,Queensland,4709,Australia,Australia,-23.0273585,148.3512799
177516,Jorja,White,Female,1974-10-04,Langi Logan,VIC,Victoria,3377,Australia,Australia,-37.3988375,142.9274766
177645,Owen,Quick,Male,1999-09-21,Goomarin,WA,Western Australia,6415,Australia,Australia,-31.22065,118.4106816
177658,Jordan,Pidgeon,Male,2000-01-13,Mobrup,WA,Western Australia,6395,Australia,Australia,-34.1091374,116.9142667
177687,Mia,Topp,Female,1948-10-28,Paraparap,VIC,Victoria,3240,Australia,Australia,-38.2760071,144.1922092
178133,Lincoln,Fouch,Male,2000-06-10,Lansdowne Forest,NSW,New South Wales,2430,Australia,Australia,-31.715,152.5177778
178265,Angus,Rooke,Male,1966-10-08,Duaringa,QLD,Queensland,4712,Australia,Australia,-23.695273,149.680378
178302,Charlie,Burke-Gaffney,Male,1948-11-17,Bolgart,WA,Western Australia,6568,Australia,Australia,-31.274125,116.5087632
178612,Kaitlyn,Haswell,Female,1976-06-16,Chorregon,QLD,Queensland,4730,Australia,Australia,-22.6771729,143.5560958
178780,Henry,Sampson,Male,1940-06-02,Port Macquarie,NSW,New South Wales,2444,Australia,Australia,-31.4299499,152.9103525
179083,Adam,Dundas,Male,1995-03-27,Cloverlea,VIC,Victoria,3822,Australia,Australia,-40.3449611,175.5870035
179144,Isabel,Crace,Female,1986-05-30,Brindabella,NSW,New South Wales,2611,Australia,Australia,-35.3859308,148.7446383
179217,Marcus,Cockett,Male,1943-09-10,Belli Park,QLD,Queensland,4562,Australia,Australia,-26.504904,152.8197335
179278,Annabelle,Kubary,Female,1986-04-28,Brisbane Market,QLD,Queensland,4106,Australia,Australia,-27.5354456,153.0001096
179287,Keira,Coupp,Female,1959-05-03,Neerim South,VIC,Victoria,3831,Australia,Australia,-38.010049,145.994065
179431,Charli,Simoi,Female,1950-05-19,Mount Hardey,WA,Western Australia,6302,Australia,Australia,-31.9170805,116.8512498
179517,Edward,Finch-Hatton,Male,1992-08-04,Bundalong South,VIC,Victoria,3730,Australia,Australia,-36.1024985,146.1708464
179852,Ruby,Spaull,Female,1965-08-03,Titaatee Creek,NSW,New South Wales,2422,Australia,Australia,-32.0318,152.1179
180122,Evie,McCaffrey,Female,1983-11-09,Nindooinbah,QLD,Queensland,4285,Australia,Australia,-28.0503805,153.0759324
180581,Kaitlyn,Coombe,Female,1980-06-14,Lindeman Island,QLD,Queensland,4741,Australia,Australia,-20.444732,149.0432115
180599,Chelsea,Parkes,Female,1962-06-03,Eatonsville,NSW,New South Wales,2460,Australia,Australia,-29.6395495,152.8314463
180605,Sam,Wettenhall,Male,1994-06-07,Upper Daintree,QLD,Queensland,4873,Australia,Australia,-16.2090255,145.3043622
180678,Sara,Plant,Female,1966-04-03,Warrenmang,VIC,Victoria,3478,Australia,Australia,-37.0709745,143.297794
180783,Summer,Nock,Female,1943-10-17,Missingham,NSW,New South Wales,2480,Australia,Australia,-28.6983333,153.0344444
180820,William,Lack,Male,2001-10-26,Barrow Creek,NT,Northern Territory,872,Australia,Australia,-21.308714,134.0582113
181140,Emily,Baldessin,Female,1963-04-24,Stonyfell,SA,South Australia,5066,Australia,Australia,-34.9341531,138.6768146
181317,Charli,Arabanoo,Female,1940-07-24,Burgooney,NSW,New South Wales,2672,Australia,Australia,-33.386017,146.5866305
181398,Oscar,Whish,Male,1962-09-12,Pimba,SA,South Australia,5720,Australia,Australia,-31.2557411,136.8037902
181622,Noah,Lukis,Male,1951-11-22,Curlewis,VIC,Victoria,3222,Australia,Australia,-31.115,150.2677778
181881,Connor,Pierce,Male,1993-10-04,Turtons Creek,VIC,Victoria,3960,Australia,Australia,-38.5470985,146.2330798
181946,Stephanie,Nicholas,Female,1958-08-10,Palmerston,QLD,Queensland,4860,Australia,Australia,-45.4842441,170.715319
182056,Emma,Bathurst,Female,1963-01-15,Unley Park,SA,South Australia,5061,Australia,Australia,-34.9625522,138.6014453
182177,Ryder,De Chair,Male,1991-06-02,Bell Park,VIC,Victoria,3215,Australia,Australia,-38.1077279,144.338362
182186,Bethany,Timms,Female,1978-04-10,Ringtail Creek,QLD,Queensland,4565,Australia,Australia,-26.334159,152.9451906
182208,Beau,Jess,Male,1956-05-09,Kotara East,NSW,New South Wales,2305,Australia,Australia,-32.9344353,151.7076323
182224,Eden,Hoysted,Female,1961-07-15,Smithfield Plains,SA,South Australia,5114,Australia,Australia,-34.676735,138.676858
182289,Olivia,Glossop,Female,1961-09-15,Boolboonda,QLD,Queensland,4671,Australia,Australia,-25.049774,151.6863493
182309,Ben,Donald,Male,1998-12-05,Wingello,NSW,New South Wales,2579,Australia,Australia,-34.6933363,150.1571151
182464,Sebastian,Colson,Male,1980-12-25,Tuart Hill,WA,Western Australia,6060,Australia,Australia,-31.8986812,115.8346053
182756,Alana,Wisewould,Female,1959-11-22,Pimba,SA,South Australia,5720,Australia,Australia,-31.2557411,136.8037902
182966,Sebastian,Harold,Male,1997-12-25,Nerada,QLD,Queensland,4860,Australia,Australia,-17.548109,145.8745192
183264,Thomas,Luscombe,Male,1964-01-20,Gagebrook,TAS,Tasmania,7030,Australia,Australia,-42.7466488,147.2712248
183354,Abigail,Wawn,Female,1996-06-01,Wondalga,NSW,New South Wales,2729,Australia,Australia,-35.4086003,148.123316
183472,Sarah,Hirsch,Female,1971-06-26,Aldersyde,WA,Western Australia,6306,Australia,Australia,-32.315304,117.257895
183653,Jayden,Bryant,Male,1955-12-19,Eenaweena,NSW,New South Wales,2824,Australia,Australia,-31.615,147.5677778
183675,Evie,Ifould,Female,1960-09-04,Boyneside,QLD,Queensland,4610,Australia,Australia,-26.7139725,151.494747
183954,Leah,Weston,Female,1951-02-13,Burrier,NSW,New South Wales,2540,Australia,Australia,-34.8724498,150.4600291
184041,Patrick,Edgell,Male,1983-05-20,Murray Bridge South,SA,South Australia,5253,Australia,Australia,-35.1661781,139.2766857
184327,Gemma,Lampungmeiua,Female,2001-06-08,Rural View,QLD,Queensland,4740,Australia,Australia,-21.0619795,149.1583431
184494,Archer,Hume,Male,1972-12-08,Mount Mcintyre,SA,South Australia,5279,Australia,Australia,-37.5503406,140.5495324
184596,Lucinda,Goulburn,Female,2001-09-05,Gowrie Little Plain,QLD,Queensland,4352,Australia,Australia,-27.4307265,151.8445252
185061,Lincoln,Ogilvie,Male,1984-09-03,Yea,VIC,Victoria,3717,Australia,Australia,-37.2130473,145.4224688
185062,Jai,Baynes,Male,1957-06-11,Alawoona,SA,South Australia,5311,Australia,Australia,-34.7363837,140.509663
185313,Matthew,Swanton,Male,1941-04-23,Lake Bunga,VIC,Victoria,3909,Australia,Australia,-37.862733,148.0361194
185572,Logan,Bradfield,Male,1991-02-18,Ngunnawal,ACT,Australian Capital Territory,2913,Australia,Australia,-35.1727896,149.1114681
185945,Alex,Bracy,Male,1987-07-01,Clybucca,NSW,New South Wales,2440,Australia,Australia,-30.9483333,152.9511111
186136,Gabriel,Blakey,Male,1965-01-12,Upper Blessington,TAS,Tasmania,7212,Australia,Australia,-41.47082,147.57141
186193,Ashley,Foran,Female,1957-07-16,Thangool,QLD,Queensland,4716,Australia,Australia,-24.5827045,150.5521762
186266,Alexis,Knorr,Female,1959-08-04,Gunnawarra,QLD,Queensland,4872,Australia,Australia,-17.886568,145.0146837
186331,Mikayla,Stephens,Female,1972-07-22,Currabubula,NSW,New South Wales,2342,Australia,Australia,-31.2629311,150.737191
186385,Nathan,Wallen,Male,1974-01-30,Tumbarumba,NSW,New South Wales,2653,Australia,Australia,-35.7764898,148.010062
186547,Rachel,Latham,Female,1982-09-19,Eungella Hinterland,QLD,Queensland,4741,Australia,Australia,-20.923965,148.4168071
186894,Stella,Brookfield,Female,1948-02-09,Nerring,VIC,Victoria,3373,Australia,Australia,-37.4975395,143.4469152
186985,Dean,Backhouse,Male,1988-02-07,East Fremantle,WA,Western Australia,6158,Australia,Australia,-32.035363,115.7687804
187048,Lucinda,Glynn,Female,1945-05-22,Cassowary,QLD,Queensland,4873,Australia,Australia,-16.5217935,145.4251284
187301,Jai,Hollick,Male,1996-03-27,Califat,NSW,New South Wales,2729,Australia,Australia,-35.2316667,148.0844444
187349,Mariam,Trollope,Female,1987-09-28,Cadia,NSW,New South Wales,2800,Australia,Australia,-33.4448062,149.001117
187569,Rory,Leibius,Male,1976-11-09,Carseldine,QLD,Queensland,4034,Australia,Australia,-27.3470687,153.0288395
187653,Makayla,Hassall,Female,1973-12-25,Muscle Creek,NSW,New South Wales,2333,Australia,Australia,-32.2652,150.9846
187750,Amelie,Roth,Female,1973-05-21,Chain Valley Bay,NSW,New South Wales,2259,Australia,Australia,-33.1688,151.5748
187840,Leah,Onians,Female,1967-02-20,Boat Harbour,NSW,New South Wales,2480,Australia,Australia,-32.7868152,152.1088654
188311,Angus,Larra,Male,1963-09-05,Tumut Plains,NSW,New South Wales,2720,Australia,Australia,-35.3316667,148.2677778
188670,Dominic,Finn,Male,1987-06-15,Kadnook,VIC,Victoria,3318,Australia,Australia,-37.169928,141.4047834
188712,Brianna,McClelland,Female,1962-04-07,Bodalla,NSW,New South Wales,2545,Australia,Australia,-36.0907228,150.0485496
189058,Claudia,Horder,Female,1987-12-01,Biggs Flat,SA,South Australia,5153,Australia,Australia,-35.0726467,138.7815069
189113,Ava,Colebe,Female,1979-11-27,Howqua,VIC,Victoria,3723,Australia,Australia,-37.244071,146.195268
189271,Finn,Braund,Male,1988-01-14,Rosevears,TAS,Tasmania,7277,Australia,Australia,-41.3299248,147.0083593
189414,Charlotte,Todd,Female,1983-08-08,Dilston,TAS,Tasmania,7252,Australia,Australia,-41.331928,147.0760032
189459,Alexandra,Grainger,Female,1948-08-22,Wulgulmerang East,VIC,Victoria,3885,Australia,Australia,-37.100169,148.3081647
190347,Matilda,Brodney,Female,1963-05-21,Ora Banda,WA,Western Australia,6431,Australia,Australia,-30.3673353,121.0147079
190744,Thomas,Seekamp,Male,1990-08-08,Hawson,SA,South Australia,5607,Australia,Australia,-34.6821435,135.7858974
190747,Alana,Van Raalte,Female,1959-07-30,Lackrana,TAS,Tasmania,7255,Australia,Australia,-40.09361,148.1727
190882,Kate,Berrick,Female,1940-01-20,Gascoyne River,WA,Western Australia,6705,Australia,Australia,-24.9635141,115.8887029
190944,Sofia,Thornton,Female,1951-10-12,Larpent,VIC,Victoria,3249,Australia,Australia,-38.3697602,143.5088089
191655,Nicholas,Leach,Male,1960-10-23,Erin Vale,NSW,New South Wales,2663,Australia,Australia,-34.6794444,147.5377778
191711,Sean,Strzelecki,Male,1967-04-16,Geeveston,TAS,Tasmania,7116,Australia,Australia,-43.1637889,146.9275129
191936,Savannah,Dove,Female,1959-08-04,Sunnycliffs,VIC,Victoria,3496,Australia,Australia,-34.2836423,142.1977505
191938,Phoebe,Hogarth,Female,1989-12-23,Macgillivray,SA,South Australia,5223,Australia,Australia,-35.902873,137.4731074
191968,Phoebe,Sandes,Female,1972-09-03,Wepar,SA,South Australia,5278,Australia,Australia,-37.6277032,140.7129337
192139,Harry,Barnes,Male,1990-06-27,Henty,VIC,Victoria,3312,Australia,Australia,-35.5170939,147.0344788
192200,Kai,Rennie,Male,1972-12-04,Goolwa South,SA,South Australia,5214,Australia,Australia,-35.5325929,138.8205235
192287,Rebecca,Mairinger,Female,2001-07-09,Elingamite North,VIC,Victoria,3266,Australia,Australia,-38.3508255,142.9800051
192425,Michael,Casey,Male,1958-09-12,Widgelli,NSW,New South Wales,2680,Australia,Australia,-34.3304618,146.1356804
192428,Elijah,Abel,Male,1962-08-08,Innaloo,WA,Western Australia,6018,Australia,Australia,-31.8937756,115.7957972
192436,Tahlia,Patten,Female,1970-11-04,Ballaroo,QLD,Queensland,4455,Australia,Australia,-27.1916695,148.5103955
192466,Keira,Bloodsworth,Female,1957-04-26,Macquarie Heads,TAS,Tasmania,7468,Australia,Australia,-42.21426,145.21299
192735,Claudia,Prentice,Female,1959-12-20,Rocky Gully,SA,South Australia,5253,Australia,Australia,-34.5141424,117.0087297
193222,Eve,Ackman,Female,1976-12-01,Bobbin Head,NSW,New South Wales,2074,Australia,Australia,-33.6878249,151.1527442
193251,Benjamin,Law,Male,1956-02-11,Lake Tyrrell,VIC,Victoria,3533,Australia,Australia,-35.3387372,142.8400581
193445,Matthew,Lemberg,Male,1982-08-13,Boundary Bend,VIC,Victoria,3599,Australia,Australia,-34.7297263,143.0980072
193458,Keira,Heap,Female,1974-05-15,Malarga,QLD,Queensland,4620,Australia,Australia,-25.794164,152.1060033
193563,Aidan,Kable,Male,1936-01-23,Primbee,NSW,New South Wales,2502,Australia,Australia,-34.5034006,150.8789915
193929,Elijah,Mullen,Male,1937-01-25,Junortoun,VIC,Victoria,3551,Australia,Australia,-36.7740092,144.3802236
194226,Kayla,Cleland,Female,1939-02-04,Breakwater,VIC,Victoria,3219,Australia,Australia,-38.1823897,144.3735473
194279,Ava,Barlee,Female,1945-08-05,Eleebana,NSW,New South Wales,2282,Australia,Australia,-32.9955515,151.6344322
194450,Mary,Morell,Female,1986-12-13,Byford,WA,Western Australia,6122,Australia,Australia,-32.2160061,116.01467
194510,Dylan,Saltau,Male,1959-10-31,Yuluma,NSW,New South Wales,2645,Australia,Australia,-35.165,146.5011111
194617,Ethan,Howe,Male,1988-11-05,Gungarlin,NSW,New South Wales,2627,Australia,Australia,-36.4306251,148.6173015
195133,Evie,O'Toole,Female,1975-10-15,Wura,QLD,Queensland,4714,Australia,Australia,-23.7906235,150.3291107
195521,Mitchell,Saville,Male,1977-05-24,Durack,WA,Western Australia,6743,Australia,Australia,-27.591662,152.985997
195613,Sofia,Rayment,Female,1988-12-23,Glengower,VIC,Victoria,3370,Australia,Australia,-37.21059,143.8761671
195925,Tristan,Farthing,Male,2001-09-03,Harriet River,SA,South Australia,5223,Australia,Australia,-35.9556192,137.10786
196161,Emma,Marryat,Female,1979-03-28,Nanima,NSW,New South Wales,2820,Australia,Australia,-35.0080418,149.1277933
196288,Stella,Cardell,Female,1968-12-17,Ballimore,NSW,New South Wales,2830,Australia,Australia,-32.1953006,148.8969006
196331,Julian,Schomburgk,Male,1989-07-18,Indooroopilly Centre,QLD,Queensland,4068,Australia,Australia,-27.5020923,152.9725826
196383,Brooke,Lovell,Female,1960-03-30,Tombong,NSW,New South Wales,2633,Australia,Australia,-36.9,148.9319
196800,Jaxon,Connolly,Male,1968-12-19,East Geelong,VIC,Victoria,3219,Australia,Australia,-38.1555531,144.3801967
196833,Erin,Christmas,Female,1935-08-07,Hollow Tree,TAS,Tasmania,7140,Australia,Australia,-42.53119,146.93748
196921,Emily,Beaumont,Female,1971-10-12,Tumblong,NSW,New South Wales,2729,Australia,Australia,-35.1485,148.0179
196946,Alannah,Castleton,Female,1946-02-28,Kapunda,SA,South Australia,5373,Australia,Australia,-34.339951,138.915863
197088,Thomas,Jersey,Male,1992-08-30,Roslynmead,VIC,Victoria,3564,Australia,Australia,-36.1370075,144.5257054
197125,Madeline,Bowmaker,Female,1983-02-14,Mintaro,SA,South Australia,5415,Australia,Australia,-33.9195027,138.7238291
197192,Jackson,Goodisson,Male,1956-07-15,Cambooya,QLD,Queensland,4358,Australia,Australia,-27.7295725,151.8448455
