CustomerKey,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Latitude,Longitude
350979,Female,Barbara King,Gibsons,BC,British Columbia,V0N 1V0,Canada,North America,2/1/1990,49.4006197,-123.508918
351068,Female,Kali Falbo,Ottawa,ON,Ontario,K1Z 7B5,Canada,North America,11/19/1939,45.4208777,-75.6901106
351202,Female,Kristy Patterson,Quebec,QC,Quebec,G1R 5B2,Canada,North America,9/24/1985,52.4760892,-71.8258668
351396,Female,Patricia Anthony,Kensington,PE,Prince Edward Island,C0B 1M0,Canada,North America,8/14/1978,51.4989948,-0.1991229
351430,Female,Mai Stevenson,Bourget,ON,Ontario,K0A 1E0,Canada,North America,11/24/1987,45.4348751,-75.1578861
351613,Male,Alan Perry,Calgary,AB,Alberta,T2V 2W2,Canada,North America,10/6/1999,51.0456064,-114.057541
351623,Female,Charlene Posey,Lethbridge,AB,Alberta,T1T 1T1,Canada,North America,6/21/1972,49.6945782,-112.8331033
351665,Male,Wilbert Miller,Edmonton,AB,Alberta,T5J 0K7,Canada,North America,8/9/1952,53.5462055,-113.491241
351747,Female,Irene Lee,Toronto,ON,Ontario,M4W 1J7,Canada,North America,11/5/1986,43.6534817,-79.3839347
351758,Male,Robert Winters,Montreal,QC,Quebec,H3C 5K4,Canada,North America,8/27/1958,45.5031824,-73.5698065
351994,Male,Oliver Deane,John D'Or Prairie,AB,Alberta,T0H 1N0,Canada,North America,7/3/1959,58.4947708,-115.147652
352043,Female,Melissa White,Regina,SK,Saskatchewan,S4P 3Z8,Canada,North America,12/2/1973,50.44876,-104.61731
352106,Female,Luz Campbell,Kamloops,BC,British Columbia,V2C 1Y1,Canada,North America,2/24/1936,50.6758269,-120.339415
352235,Female,Ruth Gay,Sherbrooke,QC,Quebec,J1H 1R4,Canada,North America,8/15/1940,45.403271,-71.889038
352272,Male,William Franks,Port Mouton,NS,Nova Scotia,B0T 1T0,Canada,North America,3/3/1985,43.9433951,-64.8413089
352596,Female,Michelle Campbell,Provost,AB,Alberta,T0B 3S0,Canada,North America,12/25/1945,52.3548739,-110.2576303
352719,Male,Austin Paras,Digby,NS,Nova Scotia,B0V 1A0,Canada,North America,7/9/1950,44.6194028,-65.758575
352850,Male,Michael Payne,Centralia,ON,Ontario,N0M 1K0,Canada,North America,1/22/1947,38.5250491,-89.1334037
352933,Female,Eleanor Lane,Killam,AB,Alberta,T0B 2L0,Canada,North America,5/10/1947,52.7929777,-111.8549407
353240,Male,Jessie Seymour,Sherwood Park,AB,Alberta,T8A 1V6,Canada,North America,5/2/1963,53.5256963,-113.296631
353313,Female,Margie Adelson,Stirling,ON,Ontario,K0K 3E0,Canada,North America,6/8/1958,56.1181242,-3.9360012
353352,Male,Armando Mathias,Toronto,ON,Ontario,M5T 1T4,Canada,North America,7/24/1976,43.6534817,-79.3839347
353444,Male,Craig Wasson,Vancouver,BC,British Columbia,S4P 3Y2,Canada,North America,8/23/1990,49.2608724,-123.113952
353597,Male,James Fraise,Tottenham,ON,Ontario,L0G 1W0,Canada,North America,12/8/1972,51.5976955,-0.0672892
353741,Male,James Kratz,Orangeville,ON,Ontario,L9W 1H7,Canada,North America,7/18/1936,43.9193171,-80.0973754
353750,Male,Wayne Leong,Kitchener,ON,Ontario,N2L 3V2,Canada,North America,8/15/1979,43.451291,-80.4927815
353909,Male,Henry Young,Vancouver,BC,British Columbia,V6B 3K9,Canada,North America,9/17/1946,49.2608724,-123.113952
353918,Male,Patrick Elmore,Calgary,AB,Alberta,T2V 2W2,Canada,North America,6/13/1977,51.0456064,-114.057541
354010,Female,Rebecca Gibbs,Bragg Creek,AB,Alberta,T0L 0K0,Canada,North America,3/22/1972,50.952715,-114.563883
354096,Female,Pearl Norris,Calgary,AB,Alberta,T2T 2Y6,Canada,North America,2/18/1941,51.0456064,-114.057541
354108,Male,Ronnie Sherlock,Edmonton,AB,Alberta,T5J 2R4,Canada,North America,7/4/1992,53.5462055,-113.491241
354142,Male,Jordan Hill,Toronto,ON,Ontario,M3H 4J1,Canada,North America,1/22/1995,43.6534817,-79.3839347
354187,Male,Larry Mertens,Montreal,QC,Quebec,H3B 4W8,Canada,North America,11/27/1936,45.5031824,-73.5698065
354272,Male,Derrick Kleckner,Foleyet,ON,Ontario,P0M 1T0,Canada,North America,9/4/1950,48.244486,-82.4420815
354278,Female,Louise Marshall,St Sebastien De Frontenac,QC,Quebec,G0Y 1M0,Canada,North America,1/16/1987,37.4556,-94.68913
354352,Male,Roger Jones,Kenosee Lake,SK,Saskatchewan,S4P 3Y2,Canada,North America,5/10/1981,49.8339235,-102.2850496
354485,Male,Kevin Rodriguez,Quebec,QC,Quebec,G1V 3V5,Canada,North America,1/13/1957,52.4760892,-71.8258668
354518,Male,Nathan Bettis,Toronto,ON,Ontario,M5J 2N1,Canada,North America,7/4/1939,43.6534817,-79.3839347
355102,Female,Sandra Ambriz,Toronto,ON,Ontario,M9V 2X5,Canada,North America,3/2/1964,43.6534817,-79.3839347
355288,Female,Veronica Banks,Vancouver,BC,British Columbia,V5R 2T4,Canada,North America,1/4/1956,49.2608724,-123.113952
355295,Female,Vera Smith,Sayward,BC,British Columbia,V0P 1R0,Canada,North America,2/7/1995,50.3780591,-125.9592773
355513,Female,Elaine Sparks,Arviat,NU,Nunavut,X0C 0E0,Canada,North America,1/28/1980,61.1073458,-94.0564315
355542,Male,Robert Vickers,Calgary,AB,Alberta,T2P 1M6,Canada,North America,9/2/1956,51.0456064,-114.057541
355632,Female,Stephanie Warren,Vancouver,BC,British Columbia,V6B 3K9,Canada,North America,3/7/1963,49.2608724,-123.113952
356049,Female,Lakisha Neil,Grassland,AB,Alberta,T0A 1V0,Canada,North America,10/12/1948,54.820556,-112.685833
356070,Male,Elias Ponce,Ottawa,ON,Ontario,K1L 6C7,Canada,North America,11/5/1996,45.4208777,-75.6901106
356576,Male,Ralph McGlone,Fort Mcmurray,AB,Alberta,T9H 3J9,Canada,North America,5/5/1950,56.7291997,-111.3885221
356618,Male,David Toler,London,ON,Ontario,N0N 0N0,Canada,North America,8/10/1943,51.4893335,-0.1440551
356660,Male,Ed Barry,Canmore,AB,Alberta,T0L 0M0,Canada,North America,1/4/1987,51.0866897,-115.3481135
356810,Female,Paige Dickerson,Toronto,ON,Ontario,M4W 1J7,Canada,North America,7/12/2001,43.6534817,-79.3839347
356838,Female,Christina Williamson,London,ON,Ontario,N6E 1A9,Canada,North America,10/6/1987,51.4893335,-0.1440551
356908,Female,Diane Nieves,Toronto,ON,Ontario,M5J 2N1,Canada,North America,7/12/1938,43.6534817,-79.3839347
357041,Male,Kenneth Katz,Toronto,ON,Ontario,M4W 1J7,Canada,North America,12/9/1980,43.6534817,-79.3839347
357165,Female,Peggy Rodriguez,Lanark,ON,Ontario,K0G 1K0,Canada,North America,5/15/1938,55.6736271,-3.7780361
357376,Female,Adriana Riley,London,ON,Ontario,N6B 3L5,Canada,North America,1/27/1997,51.4893335,-0.1440551
357409,Female,Octavia Terrell,Windsor,ON,Ontario,N9A 1H9,Canada,North America,6/13/1961,51.4837886,-0.6040419
357410,Male,Francis Whiteman,Toronto,ON,Ontario,M4A 2M5,Canada,North America,7/17/1983,43.6534817,-79.3839347
357541,Female,Judith Turner,Prince George,BC,British Columbia,V2N 2S6,Canada,North America,6/18/1952,37.1815024,-77.2153144
357592,Male,Ivan Wise,Belleterre,QC,Quebec,J0Z 1L0,Canada,North America,5/17/2001,47.3905166,-78.7042972
357825,Female,Darlene Evans,Aberdeen,SK,Saskatchewan,S4P 3Y2,Canada,North America,8/17/1945,57.1482429,-2.0928095
357970,Male,Jose Thomas,Toronto,ON,Ontario,M2N 2G8,Canada,North America,1/3/1971,43.6534817,-79.3839347
357973,Female,Cheryl Maxwell,Surrey,BC,British Columbia,V3T 4Y5,Canada,North America,1/22/1937,51.2715316,-0.3414524
358149,Female,Shirley Braley,Hamilton,ON,Ontario,L8R 1H8,Canada,North America,10/25/1944,43.2560802,-79.8728583
358229,Male,Brian Jones,Quebec,QC,Quebec,G1R 1B8,Canada,North America,4/11/1938,52.4760892,-71.8258668
358604,Male,Lawrence Bothwell,Trois Rivieres,QC,Quebec,G9A 5S8,Canada,North America,8/4/1965,46.3432325,-72.5428485
358635,Male,Gregory Pons,Campbell River,BC,British Columbia,V9W 2C9,Canada,North America,5/11/1962,50.023071,-125.244153
358637,Male,Jason Reed,Sudbury,ON,Ontario,P3E 5K3,Canada,North America,4/8/1955,46.49272,-80.991211
358665,Female,Nancy Jackson,Quebec,QC,Quebec,G1V 3V5,Canada,North America,2/5/1941,52.4760892,-71.8258668
358749,Female,Mary Howe,Kelowna,BC,British Columbia,V1Y 8H2,Canada,North America,2/17/1952,49.8879177,-119.495902
358861,Male,Clifford Marshall,Arnprior,ON,Ontario,K7S 2R5,Canada,North America,10/20/1959,45.433515,-76.3543692
358880,Male,Sylvester Muncy,Kirkfield,ON,Ontario,K0M 2B0,Canada,North America,4/27/1938,44.5633661,-78.9798169
359037,Male,Calvin Walker,Calgary,AB,Alberta,T2M 0X4,Canada,North America,3/14/1988,51.0456064,-114.057541
359297,Female,Courtney Menard,La Pocatiere,QC,Quebec,G0R 1Z0,Canada,North America,5/7/1998,47.369524,-70.035095
359409,Female,Diana Richardson,Chicoutimi,QC,Quebec,G7H 4N3,Canada,North America,10/19/1992,48.3370248,-71.1235261
359587,Male,Kurt Manning,Oshawa,ON,Ontario,L1H 7K5,Canada,North America,10/15/1957,43.8975558,-78.8635324
360001,Male,Roman Humphrey,Vancouver,BC,British Columbia,V6B 3K9,Canada,North America,2/6/1952,49.2608724,-123.113952
360241,Male,Colin Rollin,Toronto,ON,Ontario,M5H 1P6,Canada,North America,4/3/1949,43.6534817,-79.3839347
360378,Male,Vincent Matus,Montreal,QC,Quebec,H3C 5K4,Canada,North America,2/11/1979,45.5031824,-73.5698065
360610,Male,Edward Gutierrez,Montreal,QC,Quebec,H4A 1H3,Canada,North America,1/31/1937,45.5031824,-73.5698065
360795,Male,Mark Hoffman,Faro,YT,Yukon,Y0B 1K0,Canada,North America,11/30/1994,37.0162727,-7.9351771
360894,Male,Ronald Gothard,London,ON,Ontario,N6A 3M9,Canada,North America,2/24/1975,51.4893335,-0.1440551
361214,Female,Hilda Kuykendall,Calgary,AB,Alberta,T2A 1C8,Canada,North America,1/2/1958,51.0456064,-114.057541
361237,Male,Christopher Sanders,Calgary,AB,Alberta,T2J 0N5,Canada,North America,3/9/1962,51.0456064,-114.057541
361691,Female,Tina Hall,Trois Rivieres,QC,Quebec,G9A 5S8,Canada,North America,1/2/1988,46.3432325,-72.5428485
361945,Male,Charles Hutchison,Calgary,AB,Alberta,T2P 0W4,Canada,North America,2/26/1991,51.0456064,-114.057541
362027,Male,Carl Jones,Cumberland,BC,British Columbia,V0R 1S0,Canada,North America,5/25/1980,40.1541581,-77.2803933
362095,Female,Debra Pratt,Toronto,ON,Ontario,M1E 3T8,Canada,North America,7/23/1968,43.6534817,-79.3839347
362120,Female,Katherine Petty,Nanaimo,BC,British Columbia,V9R 5H9,Canada,North America,7/13/1973,49.163877,-123.938122
362234,Female,Audrey Felice,Terrace,BC,British Columbia,V8G 1S2,Canada,North America,3/25/1976,54.5172715,-128.599548
362263,Male,Mario Ellis,Montreal,QC,Quebec,H3C 5K4,Canada,North America,11/16/1952,45.5031824,-73.5698065
362479,Female,Angela Alexander,St Leonard D'Aston,QC,Quebec,J0C 1M0,Canada,North America,4/6/1994,46.107041,-72.37484
362960,Female,Brittany Visser,Houston,BC,British Columbia,V0J 1Z0,Canada,North America,10/4/1941,29.7589382,-95.3676974
362993,Male,Leo Schaal,Prince George,BC,British Columbia,V2L 5E5,Canada,North America,6/16/1938,37.1815024,-77.2153144
363382,Male,Shane Landry,Toronto,ON,Ontario,M5J 2N1,Canada,North America,9/20/1964,43.6534817,-79.3839347
363462,Male,Robert Kirwin,Notre Dame De La Paix,QC,Quebec,J0V 1P0,Canada,North America,3/14/1941,45.8081565,-74.9653748
363524,Male,Clifton Dortch,Elgin,ON,Ontario,K0G 1E0,Canada,North America,3/12/1993,42.03726,-88.2810994
363584,Female,Mandy Serna,Richmond,BC,British Columbia,V7E 2E4,Canada,North America,6/8/1977,37.5385087,-77.43428
363712,Male,Terry Maze,St Laurent,QC,Quebec,H4S 1H3,Canada,North America,10/19/1981,50.462625,-97.8203767
363872,Female,Sylvia Crabtree,Montreal,QC,Quebec,H4A 1H3,Canada,North America,10/22/1988,45.5031824,-73.5698065
363898,Male,Hassan Turner,Etobicoke,ON,Ontario,M9W 1K7,Canada,North America,8/9/1956,43.6435559,-79.5656326
364612,Female,Dorothy Collins,Mactier,ON,Ontario,P0C 1H0,Canada,North America,11/14/1937,45.1362642,-79.7692236
364626,Male,Daniel Mabry,Windsor,ON,Ontario,N8T 3H5,Canada,North America,8/23/1957,51.4837886,-0.6040419
364677,Female,Doris Duncan,Red Deer,AB,Alberta,T4N 2A6,Canada,North America,6/8/1944,52.2690628,-113.8141464
364718,Female,Viola Albers,Montreal,QC,Quebec,H3C 5K4,Canada,North America,2/25/1968,45.5031824,-73.5698065
364812,Female,Anne Ervin,Fulford Harbour,BC,British Columbia,V0S 1C0,Canada,North America,1/3/2000,48.769767,-123.449249
364820,Male,Robert Newsome,Fond Du Lac,SK,Saskatchewan,S4P 3Y2,Canada,North America,4/21/1988,43.7533414,-88.4493796
364852,Female,Ruth Leslie,Calgary,AB,Alberta,T2A 1C8,Canada,North America,12/1/1953,51.0456064,-114.057541
365088,Male,Richie Bush,Leamington,ON,Ontario,N8H 3B1,Canada,North America,8/9/1979,52.2913394,-1.536404
365200,Female,Jennifer Gore,Regina,SK,Saskatchewan,S4S 2R3,Canada,North America,6/16/1948,50.44876,-104.61731
365565,Male,Guy Musser,London,ON,Ontario,N0N 0N0,Canada,North America,11/30/1980,51.4893335,-0.1440551
365593,Male,Wesley Currie,Lansdowne,ON,Ontario,K0E 1L0,Canada,North America,7/22/1976,39.2451071,-76.660524
365703,Female,Fran Staton,Montreal,QC,Quebec,H2X 1Y8,Canada,North America,3/3/1955,45.5031824,-73.5698065
365906,Female,Wilma Judy,Windsor,ON,Ontario,N9A 1H9,Canada,North America,8/30/1964,51.4837886,-0.6040419
365927,Female,Lisa Saunders,Owen Sound,ON,Ontario,N4K 2N7,Canada,North America,9/19/1966,44.5678105,-80.9430094
365953,Female,Wendy Miller,Toronto,ON,Ontario,M5H 1P6,Canada,North America,3/27/1968,43.6534817,-79.3839347
366019,Female,Ruth Barnes,Sherbrooke,QC,Quebec,J1H 1R4,Canada,North America,12/27/1957,45.403271,-71.889038
366123,Male,Joseph Rockey,Renfrew,ON,Ontario,K7V 1T5,Canada,North America,5/30/1945,45.7300564,-77.2793698
366153,Female,Evelyn Hernandez,Avonlea,SK,Saskatchewan,S4P 3Y2,Canada,North America,1/9/1975,50.0145867,-105.0556457
366250,Male,Robert Weiss,Kanata,ON,Ontario,K2K 1L9,Canada,North America,11/8/1949,61.0666922,-107.991707
366365,Male,Scott Knox,Decker Lake,BC,British Columbia,V0J 1E0,Canada,North America,9/12/1991,54.2924481,-125.8319391
366380,Male,John Marson,Toronto,ON,Ontario,M5T 1T4,Canada,North America,1/8/1964,43.6534817,-79.3839347
366500,Female,Victoria Ortiz,Kitscoty,AB,Alberta,T0B 2P0,Canada,North America,9/12/1943,53.34181,-110.3327022
366774,Male,Jacob Scott,Calgary,AB,Alberta,T2V 2W2,Canada,North America,9/29/1968,51.0456064,-114.057541
366856,Male,Peter South,Lethbridge,AB,Alberta,T1J 2J7,Canada,North America,11/6/1970,49.6945782,-112.8331033
366908,Female,Betty Salerno,Montreal,QC,Quebec,H3C 3X6,Canada,North America,9/18/1989,45.5031824,-73.5698065
367004,Male,Billy Winston,Toronto,ON,Ontario,M1E 3T8,Canada,North America,12/14/1941,43.6534817,-79.3839347
367191,Male,Ralph Dye,Saskatoon,SK,Saskatchewan,S7K 1W8,Canada,North America,12/9/1959,52.131802,-106.660767
367214,Male,Isaac Hund,Guelph,ON,Ontario,N1G 153,Canada,North America,11/29/1945,43.5460516,-80.2493276
367215,Female,Harriet Evans,Woodstock,ON,Ontario,N4S 6J6,Canada,North America,11/25/1948,42.0410578,-74.1182492
367332,Female,Mary Washington,Notre Dame Des Laurentides,QC,Quebec,J2N 1X1,Canada,North America,11/21/1981,46.9115163,-71.3379028
367414,Male,Charles Slye,Montreal,QC,Quebec,H3B 2M3,Canada,North America,11/26/1972,45.5031824,-73.5698065
367715,Female,Anne Stephens,Bonaventure,QC,Quebec,G0C 1E0,Canada,North America,1/24/1954,48.0449189,-65.4931458
367753,Male,Scott Fennell,Montreal,QC,Quebec,H4N 3C5,Canada,North America,2/1/1958,45.5031824,-73.5698065
367824,Female,Shelly Pitchford,Edmonton,AB,Alberta,T6H 1J5,Canada,North America,1/25/1994,53.5462055,-113.491241
368115,Female,Wanita Woods,Port Franks,ON,Ontario,N0M 2L0,Canada,North America,7/18/2000,43.2301231,-81.891704
368181,Female,Ada Smith,Toronto,ON,Ontario,M1L 3K7,Canada,North America,7/3/1992,43.6534817,-79.3839347
368190,Female,Irma Trujillo,Rosalind,AB,Alberta,T0B 3Y0,Canada,North America,1/14/1975,52.7884847,-112.4433686
368277,Male,Michael Bradley,Vancouver,BC,British Columbia,V6B 6L8,Canada,North America,7/31/1936,49.2608724,-123.113952
368295,Female,Margarita Mayle,Riviere Du Loup,QC,Quebec,G5R 3E9,Canada,North America,4/10/1953,47.8358164,-69.5368025
368405,Male,Jack Hilburn,Vancouver,BC,British Columbia,V6B 5A1,Canada,North America,4/25/1986,49.2608724,-123.113952
368445,Female,Aida Martin,Drummondville,QC,Quebec,J2C 1K9,Canada,North America,7/15/1950,45.8864303,-72.5018764
368584,Female,Grace Dodds,Rimouski,QC,Quebec,G5L 5J1,Canada,North America,2/20/1978,48.450155,-68.529968
368610,Female,Monica Fish,Montreal,QC,Quebec,H3C 5K4,Canada,North America,6/17/1999,45.5031824,-73.5698065
368827,Female,Catherine Pipkin,Toronto,ON,Ontario,M2J 3T7,Canada,North America,5/22/1982,43.6534817,-79.3839347
368957,Male,Timothy Dickens,Gibsons,BC,British Columbia,V0N 1V0,Canada,North America,4/5/1976,49.4006197,-123.508918
369446,Female,Barbara Denniston,Calgary,AB,Alberta,T2P 4L4,Canada,North America,5/31/1995,51.0456064,-114.057541
369604,Male,Claude Brown,Malartic,QC,Quebec,J0Y 1Z0,Canada,North America,6/10/1949,48.137225,-78.125153
369814,Female,Linda Jones,Longueuil,QC,Quebec,J4H 1M3,Canada,North America,10/19/1970,45.521906,-73.4644578
369858,Male,Willie Jackson,Inuvik,NT,Northwest Territories,X0E 0T0,Canada,North America,4/10/1994,68.3602632,-133.720386
370019,Male,James Bailey,Ottawa,ON,Ontario,K1Z 7B5,Canada,North America,4/7/1992,45.4208777,-75.6901106
370077,Female,Carlota Etzel,Sainte-Gertrude,QC,Quebec,G0X 2S0,Canada,North America,2/2/1971,46.30063,-72.2736423
370149,Female,Hazel Hobart,New Westminster,BC,British Columbia,V3L 5H1,Canada,North America,2/13/1935,49.2067726,-122.9108818
370810,Female,Ruby Turner,Toronto,ON,Ontario,M4W 1J7,Canada,North America,2/8/1953,43.6534817,-79.3839347
370811,Male,Richard Mazzarella,Vancouver,BC,British Columbia,V6B 3K9,Canada,North America,5/28/1993,49.2608724,-123.113952
370829,Male,Roy Horne,Didsbury,AB,Alberta,T0M 0W0,Canada,North America,9/6/1975,53.4168134,-2.2321381
370964,Male,Freeman Gaither,Lavaltrie,QC,Quebec,J0K 1H0,Canada,North America,2/2/1955,45.883078,-73.282242
371426,Male,Samuel Berry,Caledon East,ON,Ontario,L0N 1E0,Canada,North America,11/28/1940,43.8700931,-79.8670564
371459,Female,Eleanor Hartley,Malton,ON,Ontario,L4T 1A8,Canada,North America,11/16/1977,54.1349419,-0.7965915
371706,Male,Peter Schaper,Edmonton,AB,Alberta,T5J 2R4,Canada,North America,9/30/1949,53.5462055,-113.491241
372075,Male,Robert Gulley,Unionville,ON,Ontario,L3R 0L7,Canada,North America,11/15/1954,40.8183381,-92.6960271
372299,Female,Kathryn Watkins,Preston,ON,Ontario,N3H 3M9,Canada,North America,8/20/1992,53.7593363,-2.6992717
372304,Male,William Taylor,Trail,BC,British Columbia,V1R 3W5,Canada,North America,4/3/1977,49.0945296,-117.7097659
372476,Male,Jose Taranto,Mayne Island,BC,British Columbia,V0N 2J0,Canada,North America,6/7/1968,48.8443829,-123.2875518
372516,Male,James Billings,Toronto,ON,Ontario,M5J 2N1,Canada,North America,2/12/1945,43.6534817,-79.3839347
372525,Male,Howard Shepherd,Strongfield,SK,Saskatchewan,S4P 3Y2,Canada,North America,6/9/1952,51.3322968,-106.5997622
372672,Male,Leo Goyette,Montreal,QC,Quebec,H3B 2M3,Canada,North America,10/22/1958,45.5031824,-73.5698065
373120,Male,Richard Wilson,Kingston,ON,Ontario,K7L 1C2,Canada,North America,3/11/1954,17.9712148,-76.7928128
373334,Male,Alexander Jennings,Montreal,QC,Quebec,H3C 5K4,Canada,North America,8/11/1947,45.5031824,-73.5698065
373683,Male,Steven Roberson,Campbell River,BC,British Columbia,V9W 2L9,Canada,North America,1/17/1994,50.023071,-125.244153
373738,Male,Joseph Davis,Sudbury,ON,Ontario,P3E 5B2,Canada,North America,4/10/1948,46.49272,-80.991211
373746,Female,Megan Roundy,Chicoutimi,QC,Quebec,G7G 2S4,Canada,North America,6/22/1991,48.3370248,-71.1235261
373815,Male,Michael Hall,Beaver Creek,YT,Yukon,Y0B 1A0,Canada,North America,11/11/1994,39.6044608,-106.516575
373822,Female,Kim Braun,St Laurent,QC,Quebec,H4S 1H3,Canada,North America,5/16/1956,50.462625,-97.8203767
373938,Male,Stephen Sterling,Temagami,ON,Ontario,P0H 2H0,Canada,North America,11/7/1951,47.062638,-79.789581
374045,Female,Diane Gilmore,Montreal,QC,Quebec,H3C 5K4,Canada,North America,12/14/1939,45.5031824,-73.5698065
374192,Female,Sheryl Rickard,Hughenden,AB,Alberta,T0B 2E0,Canada,North America,8/24/1945,52.510771,-110.9632552
374235,Female,Elia Garcia,Peace River,AB,Alberta,T8S 1V9,Canada,North America,5/8/1993,56.9023215,-122.627278
374242,Female,Carol Abraham,Hull,QC,Quebec,S4P 3Y2,Canada,North America,2/18/1951,53.7623862,-0.3301214
374334,Male,John Baker,Innisfree,AB,Alberta,T0B 2G0,Canada,North America,9/5/1986,53.3803968,-111.530185
374580,Female,Lucila Hession,Toronto,ON,Ontario,M1S 1T4,Canada,North America,9/9/1990,43.6534817,-79.3839347
374720,Female,Dawn Nino,Toronto,ON,Ontario,M5H 1P6,Canada,North America,8/7/1935,43.6534817,-79.3839347
374823,Male,Robert Lineberger,Toronto,ON,Ontario,M1S 1T4,Canada,North America,8/28/2001,43.6534817,-79.3839347
375225,Male,Joseph Morales,Vancouver,BC,British Columbia,V6B 3K9,Canada,North America,11/15/1945,49.2608724,-123.113952
375359,Male,Mark Cox,Port Colborne,ON,Ontario,L3K 3M2,Canada,North America,6/5/1952,42.8862392,-79.2513905
375376,Male,Maynard Hazelwood,Hamilton,ON,Ontario,L8P 1P8,Canada,North America,7/8/1950,43.2560802,-79.8728583
